date,tempreature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON
2023-11-29 10:24:00,15,59,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-29 10:19:00,15,61,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-29 09:09:00,15,61,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-29 09:04:00,15,61,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 23:29:00,15,68,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 16:04:00,15,64,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:59:00,15,65,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:54:00,15,65,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:49:00,15,65,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:44:00,15,65,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:39:00,15,64,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:34:00,15,64,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:29:00,15,64,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:24:00,15,64,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:19:00,15,66,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 15:14:00,15,67,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 10:31:00,15,68,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 10:26:00,15,68,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 10:21:00,15,67,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 10:15:00,15,66,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-28 10:11:00,15,68,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-27 23:21:00,15,58,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-27 23:11:00,15,65,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-27 23:06:00,15,65,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-27 15:01:00,15,63,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-27 14:51:00,15,66,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-27 14:46:00,15,69,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-27 14:41:00,15,63,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-11-27 14:36:00,15,58,100,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 16:48:00,15,58,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 16:43:00,15,58,97,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-01 16:38:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 16:33:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 16:28:00,15,60,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 16:23:00,15,60,97,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-01 16:18:00,15,60,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 16:13:00,15,60,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 16:08:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 16:03:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-01 15:58:00,15,60,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 15:53:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 15:48:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-01 15:43:00,15,60,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 15:38:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 15:33:00,15,58,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 15:28:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 15:18:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-01 15:13:00,15,60,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 15:08:00,15,58,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 15:03:00,15,58,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 14:59:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 14:53:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 14:48:00,15,58,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 14:43:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-01 14:38:00,15,59,97,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-01 14:33:00,15,61,97,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-01 23:28:00,15,57,95,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-02 22:24:00,15,66,89,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-02 22:19:00,15,69,89,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-02 22:04:00,15,59,89,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-02 21:59:00,15,58,89,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:44:00,15,72,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:39:00,15,72,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:34:00,15,73,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:29:00,15,72,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:24:00,15,73,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:19:00,15,71,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:14:00,15,71,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:09:00,15,71,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 16:04:00,15,72,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 15:59:00,15,71,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 15:54:00,15,73,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 15:49:00,15,71,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 15:44:00,15,71,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 15:39:00,15,72,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 15:34:00,15,72,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 15:04:00,15,72,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 14:59:00,15,73,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 14:54:00,15,73,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 14:49:00,15,72,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 14:44:00,15,73,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 14:39:00,15,71,86,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 22:54:00,15,73,85,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 22:49:00,15,71,85,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 22:44:00,15,74,85,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 22:39:00,15,72,85,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 22:34:00,15,72,85,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 22:29:00,15,73,85,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-03 22:24:00,15,73,85,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:44:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:39:00,15,75,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:34:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:29:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:24:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:19:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:14:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:09:00,15,71,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:04:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:59:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:54:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:49:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:44:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:39:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:34:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:29:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:24:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:19:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:14:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:09:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 17:04:00,15,72,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 16:59:00,15,76,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 16:54:00,15,73,82,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 21:54:00,15,72,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 20:19:00,15,70,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 20:14:00,15,72,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 20:09:00,15,72,81,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-04 20:04:00,15,73,81,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-04 19:59:00,15,72,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:54:00,15,73,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:49:00,15,73,81,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-04 19:44:00,15,71,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:39:00,15,73,81,185,190,160,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-04 19:34:00,15,71,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:29:00,15,71,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:24:00,15,73,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:19:00,15,72,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:14:00,15,72,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:09:00,15,73,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 19:04:00,15,73,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:59:00,15,72,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:54:00,15,71,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-04 18:49:00,15,73,81,185,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-05 23:04:00,15,65,76,184,190,160,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:22:00,15,65,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:17:00,15,64,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:12:00,15,64,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:07:00,15,64,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:02:00,15,64,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 16:57:00,15,63,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 16:52:00,15,64,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 16:47:00,15,65,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 16:42:00,15,65,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 16:37:00,15,64,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 16:32:00,15,65,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 16:27:00,15,65,68,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 19:52:00,15,62,67,183,188,159,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-06 19:47:00,15,62,67,183,188,159,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-06 19:42:00,15,63,67,183,188,159,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-06 19:27:00,15,62,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 19:22:00,15,63,67,183,188,159,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-06 19:17:00,15,62,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 19:12:00,15,62,67,183,188,159,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-06 19:07:00,15,62,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 19:02:00,15,62,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 18:57:00,15,64,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 18:52:00,15,61,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 18:47:00,15,62,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 18:42:00,15,64,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 18:37:00,15,63,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:47:00,15,63,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:42:00,15,64,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:37:00,15,63,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:32:00,15,64,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 17:27:00,15,64,67,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 22:37:00,15,60,66,183,188,159,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-06 22:32:00,15,61,66,183,188,159,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:37:00,15,46,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:32:00,15,50,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:27:00,15,50,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:22:00,15,50,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:17:00,15,50,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:12:00,15,52,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:07:00,15,51,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:04:00,15,51,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 20:02:00,15,52,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 19:57:00,15,51,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-07 19:55:00,15,51,57,183,187,158,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-11 22:08:00,15,56,43,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-11 22:13:00,15,56,44,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-11 22:18:00,15,56,44,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-11 22:23:00,15,55,35,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-13 11:18:00,15,58,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 11:23:00,15,57,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 12:28:00,15,55,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 12:33:00,15,57,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 12:38:00,15,57,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 12:43:00,15,58,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 15:23:00,15,56,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 15:28:00,15,56,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 15:33:00,15,55,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 15:38:00,15,56,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 15:43:00,15,57,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 15:48:00,15,55,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 15:53:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 15:58:00,15,54,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 16:03:00,15,57,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 16:08:00,15,58,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 16:13:00,15,57,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-13 16:18:00,15,57,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 08:28:00,15,62,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 08:33:00,15,61,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 10:43:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 11:18:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 11:23:00,15,61,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 11:48:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 22:28:00,15,71,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 22:33:00,15,70,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 22:38:00,15,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 22:43:00,15,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 22:48:00,15,69,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 22:53:00,15,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 22:58:00,15,69,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-14 23:03:00,15,67,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 08:08:00,15,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 08:13:00,15,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 11:43:00,15,83,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 11:48:00,15,83,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:03:00,15,92,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:08:00,15,94,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:13:00,15,95,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:18:00,15,94,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:23:00,15,94,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:28:00,15,94,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:33:00,15,95,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:38:00,15,0,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-15 13:43:00,15,80,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:48:00,15,70,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:53:00,15,56,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 13:58:00,15,62,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:03:00,15,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:08:00,15,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:13:00,15,67,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:18:00,15,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:23:00,15,73,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:28:00,15,67,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:33:00,15,71,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:38:00,15,73,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 14:43:00,15,73,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 23:32:00,15,84,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 23:37:00,15,82,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-15 23:42:00,15,85,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 12:27:00,15,60,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 12:32:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 12:37:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 12:42:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 12:47:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 12:52:00,15,60,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 12:57:00,15,61,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 13:02:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 13:07:00,15,60,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 13:12:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 13:17:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 13:22:00,15,60,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 13:27:00,15,58,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-16 13:32:00,15,59,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-17 11:42:00,15,40,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 11:47:00,15,43,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 11:52:00,15,42,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 11:57:00,15,43,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:02:00,15,41,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:07:00,15,40,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:17:00,15,38,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:22:00,15,40,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:27:00,15,39,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:42:00,15,39,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:47:00,15,39,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:52:00,15,38,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 12:57:00,15,35,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 13:02:00,15,36,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 13:07:00,15,37,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 13:12:00,15,35,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 13:17:00,15,31,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-17 13:22:00,15,29,100,178,186,157,1.0,0.0,0.0,1.0,1.0,0.0
2023-12-18 00:42:00,15,63,95,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 00:47:00,15,61,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 08:17:00,15,70,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 08:22:00,15,72,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 08:27:00,15,73,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 08:32:00,15,73,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 08:37:00,15,73,97,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 08:42:00,15,71,92,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 08:47:00,15,73,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
2023-12-18 08:52:00,15,70,91,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0
